nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6427.46,2.43276145098e-10
6427.47,2.53127217243e-10
6427.48,2.58232519721e-10
6427.49,2.57829272673e-10
6427.5,2.52736453329e-10
6427.51,2.45063897117e-10
6427.52,2.37294415393e-10
6427.53,2.31368973476e-10
6427.54,2.28147316445e-10
6427.55,2.27221236505e-10
6427.56,2.26995864615e-10
6427.57,2.25136546713e-10
6427.58,2.1948126612e-10
6427.59,2.09091664579e-10
6427.6,1.94705599102e-10
6427.61,1.78215067117e-10
6427.62,1.61661592139e-10
6427.63,1.46518120525e-10
6427.64,1.33528593181e-10
6427.65,1.22891855301e-10
6427.66,1.14511904402e-10
6427.67,1.08181672798e-10
6427.68,1.03683393653e-10
6427.69,1.00827628903e-10
6427.7,9.94524642362e-11
6427.71,9.94001343744e-11
6427.72,1.00499997216e-10
6427.73,1.02604026503e-10
6427.74,1.05688715685e-10
6427.75,1.09944159782e-10
6427.76,1.15753885251e-10
6427.77,1.23592569855e-10
6427.78,1.33941182517e-10
6427.79,1.47242649888e-10
6427.8,1.63840242123e-10
6427.81,1.83843667388e-10
6427.82,2.06922615757e-10
6427.83,2.32089210254e-10
6427.84,2.57535735883e-10
6427.85,2.80560945625e-10
6427.86,2.97780292192e-10
6427.87,3.06038487337e-10
6427.88,3.03891053579e-10
6427.89,2.92463189175e-10
6427.9,2.74788510218e-10
6427.91,2.54313671903e-10
6427.92,2.3379837298e-10
6427.93,2.15004356507e-10
6427.94,1.98879997408e-10
6427.95,1.8585508761e-10
6427.96,1.76037706119e-10
6427.97,1.69328261185e-10
6427.98,1.65546623339e-10
6427.99,1.64565803963e-10
6428.0,1.66338964634e-10
6428.01,1.70763183098e-10
6428.02,1.77445197835e-10
6428.03,1.85500184597e-10
6428.04,1.93552981194e-10
6428.05,2.00073432572e-10
6428.06,2.03940928773e-10
6428.07,2.0483511076e-10
6428.08,2.03140606173e-10
6428.09,1.99578722782e-10
6428.1,1.95013422491e-10
6428.11,1.90454077492e-10
6428.12,1.86922498729e-10
6428.13,1.85136937845e-10
6428.14,1.85355654656e-10
6428.15,1.87600859768e-10
6428.16,1.92033179369e-10
6428.17,1.99073189941e-10
6428.18,2.09210747653e-10
6428.19,2.22759373644e-10
6428.2,2.39663067882e-10
6428.21,2.59256202282e-10
6428.22,2.79987540329e-10
6428.23,2.99336658983e-10
6428.24,3.14211656671e-10
6428.25,3.21912648401e-10
6428.26,3.21268671844e-10
6428.27,3.13174932171e-10
6428.28,3.00053297072e-10
6428.29,2.84624974444e-10
6428.3,2.68922125707e-10
6428.31,2.54130138957e-10
6428.32,2.41041576294e-10
6428.33,2.3045589394e-10
6428.34,2.23193248742e-10
6428.35,2.19931949356e-10
6428.36,2.21135588504e-10
6428.37,2.27086722501e-10
6428.38,2.37917332339e-10
6428.39,2.53560699196e-10
6428.4,2.736160491e-10
6428.41,2.97142973298e-10
6428.42,3.22415856655e-10
6428.43,3.468075259e-10
6428.44,3.67173000883e-10
6428.45,3.80894537224e-10
6428.46,3.87037153696e-10
6428.47,3.86724687185e-10
6428.48,3.82467477532e-10
6428.49,3.77031768924e-10
6428.5,3.72662215664e-10
6428.51,3.70977784908e-10
6428.52,3.73171224969e-10
6428.53,3.79974702007e-10
6428.54,3.91303449678e-10
6428.55,4.05890336513e-10
6428.56,4.21169933253e-10
6428.57,4.33505347758e-10
6428.58,4.38932830602e-10
6428.59,4.34493550682e-10
6428.6,4.19545563042e-10
6428.61,3.96037100847e-10
6428.62,3.67465070971e-10
6428.63,3.37396332503e-10
6428.64,3.08578773782e-10
6428.65,2.8282887404e-10
6428.66,2.61238055209e-10
6428.67,2.44319070559e-10
6428.68,2.32038148749e-10
6428.69,2.23830642833e-10
6428.7,2.18750195662e-10
6428.71,2.15891404159e-10
6428.72,2.14952643374e-10
6428.73,2.16467699914e-10
6428.74,2.21461609392e-10
6428.75,2.30862218273e-10
6428.76,2.45047792783e-10
6428.77,2.63534487874e-10
6428.78,2.8472226284e-10
6428.79,3.05906144665e-10
6428.8,3.23880702547e-10
6428.81,3.35989932493e-10
6428.82,3.40938174585e-10
6428.83,3.38911015327e-10
6428.84,3.3113719294e-10
6428.85,3.19307191938e-10
6428.86,3.05293443124e-10
6428.87,2.91203383977e-10
6428.88,2.79257984051e-10
6428.89,2.71195197499e-10
6428.9,2.67462212816e-10
6428.91,2.66598375479e-10
6428.92,2.65301438419e-10
6428.93,2.59757978523e-10
6428.94,2.47888010005e-10
6428.95,2.30648233131e-10
6428.96,2.11057656214e-10
6428.97,1.92085069619e-10
6428.98,1.75373158403e-10
6428.99,1.61288573196e-10
6429.0,1.49572871707e-10
6429.01,1.39896559594e-10
6429.02,1.32080749535e-10
6429.03,1.26072813004e-10
6429.04,1.21849651938e-10
6429.05,1.19349701132e-10
6429.06,1.18443540709e-10
6429.07,1.18932364296e-10
6429.08,1.20592160195e-10
6429.09,1.2327560968e-10
6429.1,1.27011649755e-10
6429.11,1.32014294244e-10
6429.12,1.38600615906e-10
6429.13,1.47085654336e-10
6429.14,1.57685846274e-10
6429.15,1.70419784304e-10
6429.16,1.84999828039e-10
6429.17,2.00736611047e-10
6429.18,2.16509559948e-10
6429.19,2.30869134259e-10
6429.2,2.42316159307e-10
6429.21,2.49733579913e-10
6429.22,2.52807384779e-10
6429.23,2.52177173044e-10
6429.24,2.49206354587e-10
6429.25,2.45554822197e-10
6429.26,2.42804397907e-10
6429.27,2.42212235685e-10
6429.28,2.445696668e-10
6429.29,2.50173970755e-10
6429.3,2.58870691251e-10
6429.31,2.70043981164e-10
6429.32,2.82571353554e-10
6429.33,2.94967709059e-10
6429.34,3.05794435047e-10
6429.35,3.1399628055e-10
6429.36,3.18789256344e-10
6429.37,3.19319427912e-10
6429.38,3.1477927185e-10
6429.39,3.05103501913e-10
6429.4,2.91415464096e-10
6429.41,2.75607230824e-10
6429.42,2.59527308706e-10
6429.43,2.4451188843e-10
6429.44,2.31347586526e-10
6429.45,2.20392100073e-10
6429.46,2.1172875827e-10
6429.47,2.05346280364e-10
6429.48,2.01287392423e-10
6429.49,1.9971532965e-10
6429.5,2.00911678845e-10
6429.51,2.0523353279e-10
6429.52,2.13034190013e-10
6429.53,2.24543088207e-10
6429.54,2.39732632787e-10
6429.55,2.58212691891e-10
6429.56,2.79085359832e-10
6429.57,3.00614753538e-10
6429.58,3.19869148768e-10
6429.59,3.32969596308e-10
6429.6,3.36402612676e-10
6429.61,3.2879926637e-10
6429.62,3.11763556637e-10
6429.63,2.89005808346e-10
6429.64,2.64573177567e-10
6429.65,2.41504283126e-10
6429.66,2.21447533962e-10
6429.67,2.04940412354e-10
6429.68,1.91872802324e-10
6429.69,1.81867720178e-10
6429.7,1.7451703308e-10
6429.71,1.69503320913e-10
6429.72,1.66644363255e-10
6429.73,1.6586927264e-10
6429.74,1.67145163686e-10
6429.75,1.70408860156e-10
6429.76,1.75557909046e-10
6429.77,1.82506324281e-10
6429.78,1.91228472999e-10
6429.79,2.01679924169e-10
6429.8,2.13588569539e-10
6429.81,2.26254383561e-10
6429.82,2.38530973579e-10
6429.83,2.49087069452e-10
6429.84,2.56878970639e-10
6429.85,2.61569501236e-10
6429.86,2.63626594736e-10
6429.87,2.64081731136e-10
6429.88,2.64150434874e-10
6429.89,2.64932386073e-10
6429.9,2.67280070717e-10
6429.91,2.71775152657e-10
6429.92,2.7871788588e-10
6429.93,2.88124508924e-10
6429.94,2.99800030962e-10
6429.95,3.13519229743e-10
6429.96,3.29241448635e-10
6429.97,3.4722852578e-10
6429.98,3.68023487516e-10
6429.99,3.92385659367e-10
6430.0,4.21289857938e-10
6430.01,4.55983377192e-10
6430.02,4.98015461126e-10
6430.03,5.49199502524e-10
6430.04,6.11539282782e-10
6430.05,6.87126649815e-10
6430.06,7.77941939505e-10
6430.07,8.85482246274e-10
6430.08,1.01026737701e-09
6430.09,1.15148504e-09
6430.1,1.30713570001e-09
6430.11,1.47469728621e-09
6430.12,1.65152521687e-09
6430.13,1.83384649115e-09
6430.14,2.01430330761e-09
6430.15,2.17969556645e-09
6430.16,2.31125551245e-09
6430.17,2.38909392047e-09
6430.18,2.39986455441e-09
6430.19,2.342862359e-09
6430.2,2.22952256737e-09
6430.21,2.0770409905e-09
6430.22,1.90193412527e-09
6430.23,1.71746723665e-09
6430.24,1.533873206e-09
6430.25,1.35884965334e-09
6430.26,1.19767218946e-09
6430.27,1.05338588211e-09
6430.28,9.27146049072e-10
6430.29,8.18521969132e-10
6430.3,7.25803727325e-10
6430.31,6.46465812857e-10
6430.32,5.77857639256e-10
6430.33,5.17931904764e-10
6430.34,4.65543721958e-10
6430.35,4.20125608436e-10
6430.36,3.81155848008e-10
6430.37,3.47887547668e-10
6430.38,3.19378575309e-10
6430.39,2.946406557e-10
6430.4,2.72791297224e-10
6430.41,2.5317991674e-10
6430.42,2.35456934371e-10
6430.43,2.19533730334e-10
6430.44,2.05444083633e-10
6430.45,1.93201571026e-10
6430.46,1.82725284798e-10
6430.47,1.73824592721e-10
6430.48,1.66207841488e-10
6430.49,1.59512899155e-10
6430.5,1.53380577777e-10
6430.51,1.4756131734e-10
6430.52,1.41993550534e-10
6430.53,1.36798141032e-10
6430.54,1.3220211357e-10
6430.55,1.28452514452e-10
6430.56,1.25765814015e-10
6430.57,1.24316447553e-10
6430.58,1.24240352401e-10
6430.59,1.25624299751e-10
6430.6,1.28463233049e-10
6430.61,1.32594949576e-10
6430.62,1.37663199539e-10
6430.63,1.43184932046e-10
6430.64,1.48736547618e-10
6430.65,1.5411278746e-10
6430.66,1.59239706428e-10
6430.67,1.63856069679e-10
6430.68,1.67264839178e-10
6430.69,1.6841959524e-10
6430.7,1.66376719053e-10
6430.71,1.60867763902e-10
6430.72,1.52552318202e-10
6430.73,1.42749661124e-10
6430.74,1.32912399047e-10
6430.75,1.24196352478e-10
6430.76,1.17245188439e-10
6430.77,1.12129302185e-10
6430.78,1.08360906955e-10
6430.79,1.05022412453e-10
6430.8,1.011379836e-10
6430.81,9.62074999367e-11
6430.82,9.0469582266e-11
6430.83,8.4628452524e-11
6430.84,7.93667232326e-11
6430.85,7.50847347127e-11
6430.86,7.19231901692e-11
6430.87,6.98898212596e-11
6430.88,6.89615880832e-11
6430.89,6.91336532033e-11
6430.9,7.04228839205e-11
6430.91,7.28284785808e-11
6430.92,7.62446181095e-11
6430.93,8.03425925584e-11
6430.94,8.45069620334e-11
6430.95,8.7952738739e-11
6430.96,9.00372382004e-11
6430.97,9.05725983129e-11
6430.98,8.9910370867e-11
6430.99,8.87480104249e-11
6431.0,8.78094247892e-11
6431.01,8.76193913097e-11
6431.02,8.8447300262e-11
6431.03,9.03097748154e-11
6431.04,9.29180711221e-11
6431.05,9.55935393726e-11
6431.06,9.73116505761e-11
6431.07,9.70513201834e-11
6431.08,9.43528302448e-11
6431.09,8.96069542787e-11
6431.1,8.37595445295e-11
6431.11,7.77523946225e-11
6431.12,7.21975920665e-11
6431.13,6.73669657229e-11
6431.14,6.32954486254e-11
6431.15,5.98794165294e-11
6431.16,5.69723403544e-11
6431.17,5.44607653496e-11
6431.18,5.22747445336e-11
6431.19,5.03543588339e-11
6431.2,4.86412809119e-11
6431.21,4.71072237264e-11
6431.22,4.57738430421e-11
6431.23,4.46991741449e-11
6431.24,4.39489023737e-11
6431.25,4.35752377324e-11
6431.26,4.36051035342e-11
6431.27,4.40287501015e-11
6431.28,4.47860623098e-11
6431.29,4.57590508237e-11
6431.3,4.67838722541e-11
6431.31,4.76842846435e-11
6431.32,4.83097673789e-11
6431.33,4.85701404925e-11
6431.34,4.84825096458e-11
6431.35,4.82126450191e-11
6431.36,4.80437940451e-11
6431.37,4.82685437544e-11
6431.38,4.90890572646e-11
6431.39,5.05777008462e-11
6431.4,5.26722499118e-11
6431.41,5.51742506268e-11
6431.42,5.77633480215e-11
6431.43,6.00642239394e-11
6431.44,6.17668618137e-11
6431.45,6.27317252849e-11
6431.46,6.29957144635e-11
6431.47,6.26650295369e-11
6431.48,6.17748502894e-11
6431.49,6.02529578282e-11
6431.5,5.80603537779e-11
6431.51,5.53666211496e-11
6431.52,5.253559565e-11
6431.53,4.99411454757e-11
6431.54,4.78259609538e-11
6431.55,4.62948578243e-11
6431.56,4.53722314068e-11
6431.57,4.50500584106e-11
6431.58,4.53109718515e-11
6431.59,4.61355823779e-11
6431.6,4.7500744046e-11
6431.61,4.93719965367e-11
6431.62,5.16960316777e-11
6431.63,5.44033964437e-11
6431.64,5.74284532143e-11
6431.65,6.07368004249e-11
6431.66,6.43370592965e-11
6431.67,6.8276420404e-11
6431.68,7.26543628661e-11
6431.69,7.76499552241e-11
6431.7,8.34733335596e-11
6431.71,9.02020150101e-11
6431.72,9.76426989366e-11
6431.73,1.0540596616e-10
6431.74,1.13173291034e-10
6431.75,1.20893770606e-10
6431.76,1.28682957458e-10
6431.77,1.36482724847e-10
6431.78,1.43768172723e-10
6431.79,1.49551279042e-10
6431.8,1.52711322372e-10
6431.81,1.52507031759e-10
6431.82,1.49023860921e-10
6431.83,1.4324907288e-10
6431.84,1.36650714934e-10
6431.85,1.3054446197e-10
6431.86,1.25694066137e-10
6431.87,1.22330762035e-10
6431.88,1.20425582926e-10
6431.89,1.19899017716e-10
6431.9,1.20593933407e-10
6431.91,1.22116851116e-10
6431.92,1.23783231269e-10
6431.93,1.24810704969e-10
6431.94,1.24679290904e-10
6431.95,1.23383695639e-10
6431.96,1.21382778929e-10
6431.97,1.19353237398e-10
6431.98,1.17959102685e-10
6431.99,1.1766860651e-10
6432.0,1.18573191191e-10
6432.01,1.20287554994e-10
6432.02,1.22070260707e-10
6432.03,1.23197729436e-10
6432.04,1.2341180348e-10
6432.05,1.23114935987e-10
6432.06,1.23142373398e-10
6432.07,1.24285414751e-10
6432.08,1.26883826753e-10
6432.09,1.30692778884e-10
6432.1,1.35061507859e-10
6432.11,1.39250004603e-10
6432.12,1.42593005069e-10
6432.13,1.44529032654e-10
6432.14,1.44815547375e-10
6432.15,1.43860331429e-10
6432.16,1.4269865952e-10
6432.17,1.42567037248e-10
6432.18,1.44513048835e-10
6432.19,1.49290318838e-10
6432.2,1.57418838649e-10
6432.21,1.69231189096e-10
6432.22,1.84821116578e-10
6432.23,2.03866576798e-10
6432.24,2.25337980156e-10
6432.25,2.47205489692e-10
6432.26,2.66427867829e-10
6432.27,2.79567741446e-10
6432.28,2.84048322356e-10
6432.29,2.79394842139e-10
6432.3,2.67514242105e-10
6432.31,2.5174400723e-10
6432.32,2.35396295964e-10
6432.33,2.20726744685e-10
6432.34,2.08663298813e-10
6432.35,1.99068820322e-10
6432.36,1.9121304068e-10
6432.37,1.84259851705e-10
6432.38,1.77593907195e-10
6432.39,1.70842851188e-10
6432.4,1.63745824508e-10
6432.41,1.56155512255e-10
6432.42,1.48106524927e-10
6432.43,1.39695668689e-10
6432.44,1.30885084051e-10
6432.45,1.21548144947e-10
6432.46,1.11729666415e-10
6432.47,1.01783096872e-10
6432.48,9.22335718259e-11
6432.49,8.35415477555e-11
6432.5,7.59708624734e-11
6432.51,6.95930975932e-11
6432.52,6.43545667715e-11
6432.53,6.0139448148e-11
6432.54,5.6802071403e-11
6432.55,5.41684970403e-11
6432.56,5.2026641689e-11
6432.57,5.0142022001e-11
6432.58,4.83249983007e-11
6432.59,4.65097879416e-11
6432.6,4.47619001598e-11
6432.61,4.32021419358e-11
6432.62,4.19250217166e-11
6432.63,4.09669009111e-11
6432.64,4.03106866738e-11
6432.65,3.98988847805e-11
6432.66,3.96521157013e-11
6432.67,3.95024086299e-11
6432.68,3.94274003738e-11
6432.69,3.94492856747e-11
6432.7,3.95925662277e-11
6432.71,3.9844897506e-11
6432.72,4.01642833914e-11
6432.73,4.05245459197e-11
6432.74,4.0946495679e-11
6432.75,4.14808662328e-11
6432.76,4.21711331518e-11
6432.77,4.3040733741e-11
6432.78,4.41065642378e-11
6432.79,4.53889402097e-11
6432.8,4.69028489561e-11
6432.81,4.8650067558e-11
6432.82,5.06402255001e-11
6432.83,5.29319636254e-11
6432.84,5.56450369206e-11
6432.85,5.89117317552e-11
6432.86,6.27900721569e-11
6432.87,6.71819943505e-11
6432.88,7.17930068996e-11
6432.89,7.61709467366e-11
6432.9,7.98368908485e-11
6432.91,8.245210446e-11
6432.92,8.3933804377e-11
6432.93,8.44752672495e-11
6432.94,8.44670912735e-11
6432.95,8.43630965208e-11
6432.96,8.45827898555e-11
6432.97,8.5489739846e-11
6432.98,8.73920328469e-11
6432.99,9.05014526829e-11
6433.0,9.48328019263e-11
6433.01,1.00082438335e-10
6433.02,1.05614327742e-10
6433.03,1.10725062293e-10
6433.04,1.15138859436e-10
6433.05,1.19308758519e-10
6433.06,1.24196339989e-10
6433.07,1.30778584313e-10
6433.08,1.39717825078e-10
6433.09,1.51273441945e-10
6433.1,1.65278414806e-10
6433.11,1.8107563887e-10
6433.12,1.97483831304e-10
6433.13,2.12951342493e-10
6433.14,2.25984404549e-10
6433.15,2.35737657211e-10
6433.16,2.42464340683e-10
6433.17,2.47523240588e-10
6433.18,2.52900378579e-10
6433.19,2.60468071881e-10
6433.2,2.71205013844e-10
6433.21,2.84536679351e-10
6433.22,2.9812784864e-10
6433.23,3.08667193621e-10
6433.24,3.13706880511e-10
6433.25,3.13341198326e-10
6433.26,3.10124202467e-10
6433.27,3.07329329737e-10
6433.28,3.07288011399e-10
6433.29,3.10953728915e-10
6433.3,3.18256330905e-10
6433.31,3.28254203697e-10
6433.32,3.38838979799e-10
6433.33,3.46746502991e-10
6433.34,3.48664326068e-10
6433.35,3.43047166533e-10
6433.36,3.31125249689e-10
6433.37,3.16171159282e-10
6433.38,3.01832875197e-10
6433.39,2.90935773964e-10
6433.4,2.85201429631e-10
6433.41,2.85458804335e-10
6433.42,2.91893389706e-10
6433.43,3.04179829473e-10
6433.44,3.21534893995e-10
6433.45,3.42763618264e-10
6433.46,3.66335016953e-10
6433.47,3.90587400689e-10
6433.48,4.14280433359e-10
6433.49,4.3744717022e-10
6433.5,4.61943724507e-10
6433.51,4.91134816853e-10
6433.52,5.2891107656e-10
6433.53,5.78655455208e-10
6433.54,6.42363234032e-10
6433.55,7.19485715614e-10
6433.56,8.04999187093e-10
6433.57,8.87321565329e-10
6433.58,9.48755531258e-10
6433.59,9.71419188525e-10
6433.6,9.46888775208e-10
6433.61,8.81685294411e-10
6433.62,7.93082295153e-10
6433.63,6.99512288807e-10
6433.64,6.13745183548e-10
6433.65,5.41680640918e-10
6433.66,4.84349551246e-10
6433.67,4.40305742361e-10
6433.68,4.07310385345e-10
6433.69,3.8328581115e-10
6433.7,3.66599103469e-10
6433.71,3.5572929606e-10
6433.72,3.48778120799e-10
6433.73,3.43510907428e-10
6433.74,3.38090802476e-10
6433.75,3.31776931484e-10
6433.76,3.24695112496e-10
6433.77,3.16866082557e-10
6433.78,3.07639454762e-10
6433.79,2.96173033869e-10
6433.8,2.82379110423e-10
6433.81,2.67337174287e-10
6433.82,2.5285719026e-10
6433.83,2.40708383305e-10
6433.84,2.32109761169e-10
6433.85,2.27622978722e-10
6433.86,2.27270370027e-10
6433.87,2.30688887791e-10
6433.88,2.37194011872e-10
6433.89,2.45678126348e-10
6433.9,2.54431205947e-10
6433.91,2.61185448144e-10
6433.92,2.6363820272e-10
6433.93,2.60324905306e-10
6433.94,2.51303244972e-10
6433.95,2.38111913558e-10
6433.96,2.23032476699e-10
6433.97,2.0823350237e-10
6433.98,1.95287627016e-10
6433.99,1.85096115676e-10
6434.0,1.78017203552e-10
6434.01,1.74039812202e-10
6434.02,1.72953023608e-10
6434.03,1.74519577073e-10
6434.04,1.78639777413e-10
6434.05,1.85420565498e-10
6434.06,1.95055606126e-10
6434.07,2.07523483497e-10
6434.08,2.22219530779e-10
6434.09,2.37698680848e-10
6434.1,2.51763801746e-10
6434.11,2.62066139131e-10
6434.12,2.66986302698e-10
6434.13,2.66133916397e-10
6434.14,2.60082648499e-10
6434.15,2.49812211128e-10
6434.16,2.36524755216e-10
6434.17,2.21750293271e-10
6434.18,2.07200374145e-10
6434.19,1.94259198123e-10
6434.2,1.83506678628e-10
6434.21,1.74651038897e-10
6434.22,1.6694228611e-10
6434.23,1.59813143972e-10
6434.24,1.53281979188e-10
6434.25,1.47847507906e-10
6434.26,1.44105549068e-10
6434.27,1.42485035203e-10
6434.28,1.4322244752e-10
6434.29,1.46453101928e-10
6434.3,1.52290902303e-10
6434.31,1.60841532299e-10
6434.32,1.72137570693e-10
6434.33,1.8601716529e-10
6434.34,2.02041688674e-10
6434.35,2.19633125422e-10
6434.36,2.38538139154e-10
6434.37,2.59399959236e-10
6434.38,2.83981074039e-10
6434.39,3.14846226417e-10
6434.4,3.54785398644e-10
6434.41,4.06267190935e-10
6434.42,4.70774040922e-10
6434.43,5.47545256791e-10
6434.44,6.31491393074e-10
6434.45,7.11179926097e-10
6434.46,7.69573168138e-10
6434.47,7.90154887697e-10
6434.48,7.66176034617e-10
6434.49,7.0509235537e-10
6434.5,6.23575660078e-10
6434.51,5.38253200298e-10
6434.52,4.59941950653e-10
6434.53,3.93221360398e-10
6434.54,3.3858130211e-10
6434.55,2.94585158834e-10
6434.56,2.59239749013e-10
6434.57,2.30700589106e-10
6434.58,2.07551111227e-10
6434.59,1.88798206925e-10
6434.6,1.73713205331e-10
6434.61,1.61653776377e-10
6434.62,1.51960457173e-10
6434.63,1.43978555955e-10
6434.64,1.37198649085e-10
6434.65,1.31393169832e-10
6434.66,1.26596900028e-10
6434.67,1.22950863465e-10
6434.68,1.20567456447e-10
6434.69,1.19497861495e-10
6434.7,1.19762118184e-10
6434.71,1.21382618869e-10
6434.72,1.24393329185e-10
6434.73,1.28815964154e-10
6434.74,1.345999824e-10
6434.75,1.41543541314e-10
6434.76,1.49266089152e-10
6434.77,1.57339853952e-10
6434.78,1.65577612985e-10
6434.79,1.74245296252e-10
6434.8,1.83971263728e-10
6434.81,1.95474670012e-10
6434.82,2.09428554756e-10
6434.83,2.26535034756e-10
6434.84,2.47654832145e-10
6434.85,2.7390029083e-10
6434.86,3.06696525834e-10
6434.87,3.47783964924e-10
6434.88,3.99161968701e-10
6434.89,4.63014943075e-10
6434.9,5.41501223117e-10
6434.91,6.35982951603e-10
6434.92,7.45198826166e-10
6434.93,8.62403968731e-10
6434.94,9.72834191674e-10
6434.95,1.05467728541e-09
6434.96,1.08657699493e-09
6434.97,1.05913559855e-09
6434.98,9.81030125755e-10
6434.99,8.73529092519e-10
6435.0,7.58872682816e-10
6435.01,6.52263838346e-10
6435.02,5.60654285414e-10
6435.03,4.85338419945e-10
6435.04,4.24928400435e-10
6435.05,3.77262153633e-10
6435.06,3.40189725794e-10
6435.07,3.11682849323e-10
6435.08,2.89736257873e-10
6435.09,2.72321733516e-10
6435.1,2.57466998871e-10
6435.11,2.43506510439e-10
6435.12,2.29419952217e-10
6435.13,2.14931881985e-10
6435.14,2.00279828464e-10
6435.15,1.85983107889e-10
6435.16,1.72738572245e-10
6435.17,1.61250857957e-10
6435.18,1.52015057279e-10
6435.19,1.45245015821e-10
6435.2,1.40963895939e-10
6435.21,1.39130600469e-10
6435.22,1.39711750647e-10
6435.23,1.42675401303e-10
6435.24,1.47906499844e-10
6435.25,1.55053216554e-10
6435.26,1.63348072706e-10
6435.27,1.71540374958e-10
6435.28,1.78182737143e-10
6435.29,1.82356119756e-10
6435.3,1.84349698902e-10
6435.31,1.85577366302e-10
6435.32,1.87747578088e-10
6435.33,1.92021099712e-10
6435.34,1.98635630143e-10
6435.35,2.0691974358e-10
6435.36,2.15528045432e-10
6435.37,2.22896498012e-10
6435.38,2.27885208883e-10
6435.39,2.30316005162e-10
6435.4,2.310235348e-10
6435.41,2.31387388814e-10
6435.42,2.32741801729e-10
6435.43,2.3605487187e-10
6435.44,2.4188968236e-10
6435.45,2.50373963985e-10
6435.46,2.60982605461e-10
6435.47,2.72245913969e-10
6435.48,2.8174111576e-10
6435.49,2.86686572211e-10
6435.5,2.85039229571e-10
6435.51,2.76435988853e-10
6435.52,2.62280614903e-10
6435.53,2.44979244527e-10
6435.54,2.26971917612e-10
6435.55,2.10124945878e-10
6435.56,1.95587353266e-10
6435.57,1.83927408545e-10
6435.58,1.75327712451e-10
6435.59,1.69698711679e-10
6435.6,1.66690762426e-10
